timestamp,best_edges,instances,total_crashes,total_hangs,plateau_secs
1787317018,4299,6,0,116,3063
1787317078,4299,6,0,116,3123
1787317138,4299,6,0,116,3183
1787317198,4299,6,0,116,3243
1787317258,4299,6,0,116,3303
1787317318,4299,6,0,116,3363
1787317378,4299,6,0,116,3423
1787317438,4299,6,0,116,3483
1787317498,4299,6,0,116,3544
1787317558,4299,6,0,116,3604
1787317618,4299,6,0,116,3664
1787317678,4299,6,0,116,3724
1787317738,4299,6,0,116,3784
1787317798,4299,6,0,116,3844
1787317858,4299,6,0,116,3904
1787317918,4299,6,0,116,3964
1787317979,4299,6,0,116,4024
1787318039,4299,6,0,116,4084
1787318099,4299,6,0,116,4144
1787318159,4299,6,0,116,4204
1787318219,4299,6,0,116,4264
1787318279,4299,6,0,117,4324
1787318339,4299,6,0,117,4384
1787318399,4299,6,0,117,4445
1787318459,4299,6,0,117,4505
1787318519,4299,6,0,117,4565
1787318579,4299,6,0,117,4625
1787318639,4299,6,0,117,4685
1787318699,4299,6,0,117,4745
1787318759,4299,6,0,117,4805
1787318819,4299,6,0,117,4865
1787318880,4299,6,0,117,4925
1787318940,4299,6,0,117,4985
1787319000,4299,6,0,117,5045
1787319060,4299,6,0,117,5105
1787319120,4299,6,0,117,5165
1787319180,4299,6,0,117,5225
1787319240,4299,6,0,117,5286
1787319300,4299,6,0,117,5346
1787319360,4299,6,0,117,5406
1787319420,4299,6,0,117,5466
1787319480,4299,6,0,117,5526
1787319540,4299,6,0,117,5586
1787319600,4299,6,0,117,5646
1787319660,4299,6,0,117,5706
1787319721,4299,6,0,117,5766
1787319781,4299,6,0,117,5826
1787319841,4299,6,0,117,5886
1787319901,4299,6,0,117,5946
1787319961,4299,6,0,117,6006
1787320021,4299,6,0,117,6066
1787320081,4299,6,0,117,6126
1787320141,4299,6,0,117,6187
1787320201,4299,6,0,117,6247
1787320261,4299,6,0,117,6307
1787320321,4299,6,0,117,6367
1787320381,4299,6,0,117,6427
1787320441,4299,6,0,117,6487
1787320501,4300,6,0,117,0
1787320561,4300,6,0,117,60
1787320622,4300,6,0,117,120
1787320682,4300,6,0,117,180
1787320742,4300,6,0,117,240
1787320802,4300,6,0,117,300
1787320862,4300,6,0,117,360
1787320922,4300,6,0,117,420
1787320982,4300,6,0,117,480
1787321042,4300,6,0,117,540
1787321102,4300,6,0,117,600
1787321162,4301,6,0,117,0
1787321222,4301,6,0,117,60
1787321282,4301,6,0,117,120
1787321342,4301,6,0,117,180
1787321402,4301,6,0,117,240
1787321462,4301,6,0,117,300
1787321523,4301,6,0,117,360
1787321583,4301,6,0,117,420
1787321643,4301,6,0,117,480
1787321703,4301,6,0,117,540
1787321763,4301,6,0,117,600
1787321823,4301,6,0,117,660
1787321883,4301,6,0,117,720
1787321943,4301,6,0,117,780
1787322003,4301,6,0,117,840
1787322063,4301,6,0,117,901
1787322123,4301,6,0,117,961
1787322183,4303,6,0,117,0
1787322243,4303,6,0,117,60
1787322303,4303,6,0,117,120
1787322363,4303,6,0,117,180
1787322424,4305,6,0,117,0
1787322484,4305,6,0,117,60
1787322544,4305,6,0,117,120
1787322604,4305,6,0,117,180
1787322664,4305,6,0,117,240
1787322724,4305,6,0,117,300
1787322784,4305,6,0,117,360
1787322844,4305,6,0,117,420
1787322904,4305,6,0,117,480
1787322964,4305,6,0,117,540
1787323024,4305,6,0,117,600
1787323085,4305,6,0,117,660
1787323145,4305,6,0,117,721
1787323205,4305,6,0,117,781
1787323265,4305,6,0,117,841
1787323325,4305,6,0,117,901
1787323385,4305,6,0,117,961
1787323445,4305,6,0,117,1021
1787323505,4305,6,0,117,1081
1787323565,4305,6,0,117,1141
1787323625,4305,6,0,117,1201
1787323685,4305,6,0,117,1261
1787323745,4305,6,0,117,1321
1787323805,4305,6,0,117,1381
1787323865,4305,6,0,117,1441
1787323926,4305,6,0,117,1501
1787323986,4308,6,0,117,0
1787324046,4308,6,0,117,60
1787324106,4308,6,0,117,120
1787324166,4308,6,0,117,180
1787324226,4308,6,0,117,240
1787324286,4308,6,0,117,300
1787324346,4308,6,0,117,360
1787324406,4308,6,0,117,420
1787324466,4308,6,0,117,480
1787324526,4308,6,0,117,540
1787324586,4308,6,0,117,600
1787324646,4308,6,0,117,660
1787324707,4308,6,0,117,720
1787324767,4308,6,0,117,781
1787324827,4308,6,0,117,841
1787324887,4308,6,0,117,901
1787324947,4308,6,0,117,961
1787325007,4308,6,0,117,1021
1787325067,4308,6,0,117,1081
1787325127,4308,6,0,117,1141
1787325187,4308,6,0,117,1201
1787325247,4308,6,0,117,1261
1787325307,4308,6,0,117,1321
1787325367,4308,6,0,117,1381
1787325427,4308,6,0,117,1441
1787325488,4308,6,0,117,1501
1787325548,4308,6,0,117,1561
1787325608,4308,6,0,117,1622
1787325668,4308,6,0,117,1682
1787325728,4308,6,0,117,1742
1787325788,4308,6,0,117,1802
1787325848,4308,6,0,117,1862
1787325908,4308,6,0,117,1922
1787325968,4308,6,0,117,1982
1787326028,4308,6,0,117,2042
1787326088,4308,6,0,117,2102
1787326148,4308,6,0,117,2162
1787326208,4308,6,0,117,2222
1787326268,4308,6,0,117,2282
1787326329,4308,6,0,117,2342
1787326389,4308,6,0,117,2402
1787326449,4308,6,0,117,2463
1787326509,4308,6,0,117,2523
1787326569,4308,6,0,117,2583
1787326629,4308,6,0,117,2643
1787326689,4308,6,0,117,2703
1787326749,4308,6,0,117,2763
1787326809,4308,6,0,117,2823
1787326869,4308,6,0,117,2883
1787326929,4308,6,0,117,2943
1787326989,4308,6,0,117,3003
1787327049,4308,6,0,117,3063
1787327109,4308,6,0,117,3123
1787327170,4308,6,0,117,3183
1787327230,4308,6,0,117,3243
1787327290,4308,6,0,117,3304
1787327350,4308,6,0,117,3364
1787327410,4310,6,0,117,0
1787327470,4310,6,0,117,60
1787327530,4310,6,0,117,120
1787327590,4310,6,0,118,180
1787327650,4310,6,0,118,240
1787327710,4310,6,0,118,300
1787327770,4310,6,0,118,360
1787327830,4310,6,0,118,420
1787327890,4310,6,0,118,480
1787327951,4310,6,0,118,540
1787328011,4310,6,0,118,600
1787328071,4310,6,0,118,660
1787328131,4310,6,0,118,720
1787328191,4310,6,0,118,780
1787328251,4310,6,0,118,841
1787328311,4310,6,0,119,901
1787328371,4310,6,0,119,961
1787328431,4310,6,0,119,1021
1787328491,4310,6,0,119,1081
1787328551,4310,6,0,119,1141
1787328611,4310,6,0,119,1201
1787328671,4310,6,0,119,1261
1787328732,4310,6,0,119,1321
1787328792,4310,6,0,119,1381
1787328852,4310,6,0,119,1441
1787328912,4310,6,0,119,1501
1787328972,4310,6,0,119,1562
1787329032,4310,6,0,119,1622
1787329092,4310,6,0,119,1682
1787329152,4310,6,0,119,1742
1787329212,4310,6,0,119,1802
1787329272,4310,6,0,119,1862
1787329332,4310,6,0,119,1922
1787329392,4310,6,0,119,1982
1787329452,4310,6,0,119,2042
1787329513,4310,6,0,119,2102
1787329573,4310,6,0,119,2162
1787329633,4310,6,0,119,2222
1787329693,4310,6,0,119,2282
1787329753,4310,6,0,119,2342
1787329813,4310,6,0,119,2403
1787329873,4310,6,0,119,2463
1787329933,4310,6,0,119,2523
1787329993,4310,6,0,119,2583
1787330053,4310,6,0,119,2643
1787330113,4310,6,0,119,2703
1787330173,4310,6,0,119,2763
1787330234,4310,6,0,119,2823
1787330294,4310,6,0,119,2883
1787330354,4310,6,0,119,2943
1787330414,4310,6,0,119,3003
1787330474,4310,6,0,119,3064
1787330534,4310,6,0,119,3124
1787330594,4310,6,0,119,3184
1787330654,4310,6,0,119,3244
1787330714,4310,6,0,119,3304
1787330774,4310,6,0,119,3364
1787330834,4310,6,0,119,3424
1787330894,4310,6,0,119,3484
1787330955,4310,6,0,119,3544
1787331015,4310,6,0,119,3604
1787331075,4310,6,0,119,3664
1787331135,4310,6,0,119,3724
1787331195,4310,6,0,119,3785
1787331255,4310,6,0,119,3845
1787331315,4310,6,0,119,3905
1787331375,4310,6,0,119,3965
1787331435,4310,6,0,119,4025
1787331495,4310,6,0,119,4085
1787331555,4310,6,0,119,4145
1787331616,4310,6,0,120,4205
1787331676,4310,6,0,120,4265
1787331736,4310,6,0,120,4325
1787331796,4310,6,0,120,4385
1787331856,4310,6,0,120,4446
1787331916,4310,6,0,120,4506
1787331976,4310,6,0,120,4566
1787332036,4310,6,0,120,4626
1787332096,4310,6,0,120,4686
1787332156,4310,6,0,120,4746
1787332216,4310,6,0,120,4806
1787332276,4310,6,0,120,4866
1787332337,4310,6,0,120,4926
1787332397,4310,6,0,120,4986
1787332457,4310,6,0,120,5046
1787332517,4310,6,0,120,5106
1787332577,4310,6,0,120,5167
1787332637,4310,6,0,120,5227
1787332697,4310,6,0,120,5287
1787332757,4310,6,0,120,5347
1787332817,4310,6,0,120,5407
1787332877,4310,6,0,120,5467
1787332937,4310,6,0,120,5527
1787332997,4310,6,0,120,5587
1787333058,4310,6,0,120,5647
1787333118,4310,6,0,120,5707
1787333178,4310,6,0,120,5767
1787333238,4310,6,0,120,5827
1787333298,4310,6,0,120,5888
1787333358,4310,6,0,120,5948
1787333418,4310,6,0,120,6008
1787333478,4310,6,0,120,6068
1787333538,4310,6,0,120,6128
1787333598,4310,6,0,120,6188
1787333658,4310,6,0,120,6248
1787333718,4310,6,0,120,6308
1787333778,4310,6,0,120,6368
1787333839,4310,6,0,120,6428
1787333899,4310,6,0,120,6488
1787333959,4310,6,0,120,6548
1787334019,4310,6,0,120,6608
1787334079,4310,6,0,120,6669
1787334139,4310,6,0,120,6729
1787334199,4310,6,0,120,6789
1787334259,4310,6,0,120,6849
1787334319,4310,6,0,120,6909
1787334379,4310,6,0,120,6969
1787334439,4310,6,0,120,7029
1787334499,4310,6,0,120,7089
1787334560,4310,6,0,120,7149
1787334620,4310,6,0,120,7209
1787334680,4310,6,0,120,7269
1787334740,4310,6,0,120,7329
1787334800,4310,6,0,120,7390
1787334860,4310,6,0,120,7450
1787334920,4310,6,0,120,7510
1787334980,4310,6,0,120,7570
1787335040,4310,6,0,120,7630
1787335100,4310,6,0,120,7690
1787335160,4310,6,0,120,7750
1787335220,4310,6,0,120,7810
1787335281,4310,6,0,120,7870
1787335341,4310,6,0,121,7930
1787335401,4310,6,0,121,7990
1787335461,4310,6,0,121,8050
1787335521,4310,6,0,121,8111
1787335581,4310,6,0,121,8171
1787335641,4310,6,0,121,8231
1787335701,4310,6,0,121,8291
1787335761,4310,6,0,121,8351
1787335821,4310,6,0,121,8411
1787335881,4310,6,0,121,8471
1787335941,4310,6,0,121,8531
1787336001,4310,6,0,121,8591
1787336061,4310,6,0,121,8651
1787336122,4310,6,0,121,8711
1787336182,4310,6,0,121,8771
1787336242,4310,6,0,121,8831
1787336302,4310,6,0,121,8891
1787336362,4310,6,0,121,8952
1787336422,4310,6,0,121,9012
1787336482,4310,6,0,121,9072
1787336542,4310,6,0,121,9132
1787336602,4310,6,0,121,9192
1787336662,4310,6,0,121,9252
1787336722,4310,6,0,121,9312
1787336782,4310,6,0,121,9372
1787336843,4310,6,0,121,9432
1787336903,4310,6,0,121,9492
1787336963,4310,6,0,121,9552
1787337023,4310,6,0,121,9612
1787337083,4310,6,0,121,9672
1787337143,4310,6,0,121,9733
1787337203,4310,6,0,121,9793
1787337263,4310,6,0,121,9853
1787337323,4310,6,0,121,9913
1787337383,4310,6,0,121,9973
1787337443,4310,6,0,121,10033
1787337503,4310,6,0,121,10093
1787337563,4310,6,0,121,10153
1787337624,4310,6,0,121,10213
1787337684,4310,6,0,122,10273
1787337744,4310,6,0,122,10333
1787337804,4310,6,0,122,10393
1787337864,4310,6,0,122,10453
1787337924,4310,6,0,122,10513
1787337984,4310,6,0,122,10574
1787338044,4310,6,0,122,10634
1787338104,4310,6,0,122,10694
1787338164,4310,6,0,123,10754
1787338224,4310,6,0,123,10814
1787338284,4310,6,0,123,10874
1787338344,4310,6,0,123,10934
1787338404,4310,6,0,123,10994
1787338464,4310,6,0,123,11054
1787338525,4310,6,0,123,11114
1787338585,4310,6,0,123,11174
1787338645,4310,6,0,123,11234
1787338705,4310,6,0,123,11294
1787338765,4310,6,0,123,11355
1787338825,4310,6,0,123,11415
1787338885,4310,6,0,123,11475
1787338945,4310,6,0,123,11535
1787339005,4310,6,0,123,11595
1787339065,4310,6,0,123,11655
1787339125,4310,6,0,123,11715
1787339185,4310,6,0,123,11775
1787339245,4310,6,0,123,11835
1787339305,4310,6,0,123,11895
1787339366,4310,6,0,123,11955
1787339426,4310,6,0,123,12015
1787339486,4310,6,0,123,12075
1787339546,4310,6,0,123,12135
1787339606,4310,6,0,123,12196
1787339666,4310,6,0,123,12256
1787339726,4310,6,0,123,12316
1787339786,4310,6,0,123,12376
1787339846,4310,6,0,123,12436
1787339906,4310,6,0,123,12496
1787339966,4310,6,0,123,12556
1787340026,4310,6,0,123,12616
1787340086,4310,6,0,123,12676
1787340147,4310,6,0,123,12736
1787340207,4310,6,0,123,12796
1787340267,4310,6,0,123,12856
1787340327,4310,6,0,123,12916
1787340387,4310,6,0,123,12977
1787340447,4310,6,0,123,13037
1787340507,4310,6,0,123,13097
1787340567,4310,6,0,123,13157
1787340627,4310,6,0,123,13217
1787340687,4310,6,0,124,13277
1787340747,4310,6,0,124,13337
1787340807,4310,6,0,124,13397
1787340867,4310,6,0,124,13457
1787340927,4310,6,0,124,13517
1787340988,4310,6,0,124,13577
1787341048,4310,6,0,124,13637
1787341108,4310,6,0,125,13697
1787341168,4310,6,0,125,13757
1787341228,4310,6,0,125,13817
1787341288,4310,6,0,125,13878
1787341348,4310,6,0,125,13938
1787341408,4310,6,0,125,13998
1787341468,4310,6,0,125,14058
1787341528,4310,6,0,125,14118
1787341588,4310,6,0,125,14178
1787341648,4310,6,0,125,14238
1787341708,4310,6,0,125,14298
1787341768,4310,6,0,125,14358
1787341829,4310,6,0,125,14418
1787341889,4310,6,0,125,14478
1787341949,4310,6,0,125,14538
1787342009,4310,6,0,125,14598
1787342069,4310,6,0,125,14658
1787342129,4310,6,0,125,14719
1787342189,4310,6,0,125,14779
1787342249,4310,6,0,125,14839
1787342309,4310,6,0,125,14899
1787342369,4310,6,0,125,14959
1787342429,4310,6,0,125,15019
1787342489,4310,6,0,125,15079
1787342549,4310,6,0,125,15139
1787342609,4310,6,0,125,15199
1787342669,4310,6,0,125,15259
1787342730,4310,6,0,125,15319
1787342790,4310,6,0,125,15379
1787342850,4310,6,0,125,15439
1787342910,4310,6,0,125,15499
1787342970,4310,6,0,125,15559
1787343030,4310,6,0,125,15620
1787343090,4310,6,0,125,15680
1787343150,4310,6,0,126,15740
1787343210,4310,6,0,126,15800
1787343270,4318,6,0,126,0
1787343330,4318,6,0,126,60
1787343390,4318,6,0,126,120
1787343450,4318,6,0,126,180
1787343510,4318,6,0,126,240
1787343571,4318,6,0,126,300
1787343631,4318,6,0,126,360
1787343691,4318,6,0,126,420
1787343751,4318,6,0,126,480
1787343811,4318,6,0,126,540
1787343871,4318,6,0,126,600
1787343931,4318,6,0,126,660
1787343991,4318,6,0,126,720
1787344051,4318,6,0,126,781
1787344111,4318,6,0,126,841
1787344171,4318,6,0,126,901
1787344231,4318,6,0,126,961
1787344291,4318,6,0,126,1021
1787344351,4318,6,0,126,1081
1787344412,4318,6,0,126,1141
1787344472,4318,6,0,126,1201
1787344532,4318,6,0,126,1261
1787344592,4318,6,0,126,1321
1787344652,4318,6,0,126,1381
1787344712,4318,6,0,126,1441
1787344772,4318,6,0,126,1501
1787344832,4318,6,0,126,1561
1787344892,4318,6,0,126,1622
1787344952,4318,6,0,126,1682
1787345012,4318,6,0,126,1742
1787345072,4318,6,0,126,1802
1787345132,4318,6,0,126,1862
1787345193,4318,6,0,126,1922
1787345253,4318,6,0,126,1982
1787345313,4318,6,0,126,2042
1787345373,4318,6,0,126,2102
1787345433,4318,6,0,126,2162
1787345493,4318,6,0,126,2222
1787345553,4318,6,0,126,2282
1787345613,4320,6,0,126,0
1787345673,4320,6,0,126,60
1787345733,4320,6,0,126,120
1787345793,4320,6,0,126,180
1787345853,4321,6,0,126,0
1787345914,4321,6,0,126,60
1787345974,4321,6,0,126,120
1787346034,4321,6,0,126,180
1787346094,4321,6,0,126,240
1787346154,4321,6,0,127,300
1787346214,4322,6,0,127,0
1787346274,4332,6,0,127,0
1787346334,4332,6,0,127,60
1787346394,4332,6,0,127,120
1787346454,4332,6,0,127,180
1787346514,4333,6,0,127,0
1787346574,4334,6,0,127,0
1787346634,4334,6,0,127,60
1787346694,4336,6,0,127,0
1787346754,4340,6,0,127,0
1787346815,4341,6,0,127,0
1787346875,4341,6,0,127,60
1787346935,4341,6,0,127,120
1787346995,4341,6,0,127,180
1787347055,4341,6,0,127,240
1787347115,4341,6,0,127,300
1787347175,4341,6,0,127,360
1787347235,4341,6,0,127,420
1787347295,4341,6,0,127,480
1787347355,4341,6,0,127,540
1787347415,4341,6,0,127,600
1787347475,4352,6,0,127,0
1787347535,4352,6,0,127,60
1787347596,4352,6,0,127,120
1787347656,4352,6,0,127,180
1787347716,4352,6,0,127,240
1787347776,4354,6,0,127,0
1787347836,4354,6,0,127,60
1787347896,4354,6,0,127,120
1787347956,4354,6,0,127,180
1787348016,4354,6,0,127,240
1787348076,4354,6,0,127,300
1787348136,4354,6,0,127,360
1787348196,4354,6,0,127,420
1787348257,4356,6,0,127,0
1787348317,4356,6,0,127,60
1787348377,4356,6,0,128,120
1787348437,4356,6,0,128,180
1787348497,4356,6,0,128,240
1787348557,4356,6,0,128,300
1787348617,4356,6,0,128,360
1787348677,4356,6,0,128,420
1787348737,4356,6,0,128,480
1787348797,4356,6,0,128,540
1787348857,4356,6,0,128,600
1787348917,4356,6,0,128,660
1787348978,4356,6,0,128,720
1787349038,4356,6,0,128,781
1787349098,4356,6,0,128,841
1787349158,4356,6,0,128,901
1787349218,4356,6,0,128,961
1787349278,4356,6,0,128,1021
1787349338,4356,6,0,128,1081
1787349398,4356,6,0,128,1141
1787349458,4356,6,0,128,1201
1787349518,4356,6,0,128,1261
1787349578,4356,6,0,128,1321
1787349638,4356,6,0,128,1381
1787349699,4356,6,0,128,1441
1787349759,4356,6,0,128,1502
1787349819,4356,6,0,128,1562
1787349879,4356,6,0,128,1622
1787349939,4356,6,0,128,1682
1787349999,4356,6,0,128,1742
1787350059,4356,6,0,128,1802
1787350119,4356,6,0,128,1862
1787350179,4356,6,0,128,1922
1787350239,4356,6,0,128,1982
1787350299,4356,6,0,128,2042
1787350359,4356,6,0,128,2102
1787350419,4356,6,0,128,2162
1787350480,4356,6,0,128,2222
1787350540,4356,6,0,128,2283
1787350600,4356,6,0,128,2343
1787350660,4356,6,0,128,2403
1787350720,4356,6,0,128,2463
1787350780,4356,6,0,128,2523
1787350840,4356,6,0,128,2583
1787350900,4356,6,0,128,2643
1787350960,4356,6,0,128,2703
1787351020,4356,6,0,128,2763
1787351080,4356,6,0,128,2823
1787351140,4356,6,0,128,2883
1787351201,4356,6,0,128,2943
1787351261,4356,6,0,128,3004
1787351321,4356,6,0,128,3064
1787351381,4356,6,0,128,3124
1787351441,4356,6,0,128,3184
1787351501,4356,6,0,128,3244
1787351561,4356,6,0,128,3304
1787351621,4356,6,0,128,3364
1787351681,4356,6,0,128,3424
1787351741,4356,6,0,128,3484
1787351801,4356,6,0,128,3544
1787351861,4356,6,0,128,3604
1787351921,4356,6,0,129,3664
1787351981,4356,6,0,129,3724
1787352042,4356,6,0,129,3784
1787352102,4357,6,0,129,0
1787352162,4357,6,0,129,60
1787352222,4357,6,0,129,120
1787352282,4357,6,0,129,180
1787352342,4357,6,0,129,240
1787352402,4357,6,0,129,300
1787352462,4357,6,0,129,360
1787352522,4357,6,0,130,420
1787352582,4357,6,0,130,480
1787352642,4357,6,0,130,540
1787352702,4357,6,0,130,600
1787352762,4360,6,0,130,0
1787352823,4360,6,0,130,60
1787352883,4360,6,0,130,120
1787352943,4360,6,0,130,180
1787353003,4360,6,0,130,240
1787353063,4360,6,0,130,300
1787353123,4360,6,0,130,360
1787353183,4360,6,0,130,420
1787353243,4360,6,0,130,480
1787353303,4360,6,0,130,540
1787353363,4360,6,0,130,600
1787353423,4360,6,0,130,660
1787353483,4360,6,0,130,720
1787353543,4360,6,0,130,780
1787353603,4360,6,0,130,840
1787353664,4360,6,0,130,901
1787353724,4360,6,0,130,961
1787353784,4360,6,0,130,1021
1787353844,4360,6,0,130,1081
1787353904,4360,6,0,130,1141
1787353964,4360,6,0,130,1201
1787354024,4360,6,0,130,1261
1787354084,4360,6,0,130,1321
1787354144,4360,6,0,130,1381
1787354204,4360,6,0,130,1441
1787354264,4360,6,0,130,1501
1787354324,4360,6,0,130,1561
1787354385,4360,6,0,130,1622
1787354445,4360,6,0,130,1682
1787354505,4360,6,0,130,1742
1787354565,4360,6,0,130,1802
1787354625,4360,6,0,130,1862
1787354685,4360,6,0,131,1922
1787354745,4360,6,0,131,1982
1787354805,4360,6,0,131,2042
1787354865,4360,6,0,131,2102
1787354925,4360,6,0,131,2162
1787354985,4360,6,0,131,2222
1787355045,4360,6,0,131,2282
1787355105,4360,6,0,131,2342
1787355165,4360,6,0,131,2403
1787355226,4360,6,0,131,2463
1787355286,4360,6,0,131,2523
1787355346,4360,6,0,131,2583
1787355406,4360,6,0,131,2643
1787355466,4360,6,0,131,2703
1787355526,4360,6,0,131,2763
1787355586,4360,6,0,131,2823
1787355646,4360,6,0,131,2883
1787355706,4360,6,0,131,2943
1787355766,4360,6,0,131,3003
1787355826,4360,6,0,131,3063
1787355886,4360,6,0,131,3123
1787355946,4360,6,0,131,3184
1787356007,4360,6,0,131,3244
1787356067,4360,6,0,131,3304
1787356127,4360,6,0,131,3364
1787356187,4360,6,0,131,3424
1787356247,4360,6,0,131,3484
1787356307,4360,6,0,131,3544
1787356367,4360,6,0,131,3604
1787356427,4360,6,0,132,3664
1787356487,4360,6,0,132,3724
1787356547,4360,6,0,132,3784
1787356607,4360,6,0,132,3844
1787356667,4360,6,0,132,3904
1787356727,4360,6,0,132,3965
1787356788,4360,6,0,132,4025
1787356848,4360,6,0,132,4085
1787356908,4360,6,0,132,4145
1787356968,4360,6,0,132,4205
1787357028,4360,6,0,132,4265
1787357088,4360,6,0,132,4325
1787357148,4360,6,0,132,4385
1787357208,4360,6,0,132,4445
1787357268,4360,6,0,132,4505
1787357328,4360,6,0,132,4565
1787357388,4360,6,0,132,4625
1787357448,4360,6,0,132,4685
1787357508,4360,6,0,132,4746
1787357570,4360,6,0,132,4807
1787357630,4360,6,0,132,4867
1787357690,4360,6,0,132,4927
1787357750,4360,6,0,132,4988
1787357811,4360,6,0,132,5048
1787357871,4360,6,0,132,5108
1787357931,4360,6,0,132,5168
1787357991,4360,6,0,132,5228
1787358051,4360,6,0,132,5288
1787358111,4360,6,0,132,5348
1787358171,4360,6,0,132,5408
1787358231,4360,6,0,132,5468
1787358291,4360,6,0,132,5528
1787358351,4360,6,0,132,5588
1787358411,4360,6,0,132,5648
1787358471,4360,6,0,132,5708
1787358531,4360,6,0,132,5768
1787358592,4360,6,0,132,5829
1787358652,4360,6,0,132,5889
1787358712,4360,6,0,132,5949
1787358772,4360,6,0,132,6009
1787358832,4360,6,0,132,6069
1787358892,4360,6,0,132,6129
1787358952,4360,6,0,132,6189
1787359012,4360,6,0,132,6249
1787359072,4360,6,0,132,6309
1787359132,4360,6,0,132,6369
1787359192,4360,6,0,132,6429
1787359252,4360,6,0,132,6490
1787359313,4360,6,0,132,6550
1787359373,4360,6,0,132,6610
1787359433,4360,6,0,132,6670
1787359493,4360,6,0,132,6730
1787359553,4360,6,0,132,6790
1787359613,4360,6,0,132,6850
1787359673,4360,6,0,132,6910
1787359733,4360,6,0,132,6970
1787359793,4360,6,0,132,7030
1787359853,4360,6,0,132,7090
1787359913,4360,6,0,132,7150
1787359974,4360,6,0,132,7211
1787360034,4360,6,0,132,7271
1787360094,4360,6,0,132,7331
1787360154,4360,6,0,132,7391
1787360214,4360,6,0,132,7451
1787360274,4360,6,0,132,7511
1787360334,4360,6,0,132,7571
1787360394,4360,6,0,132,7631
1787360454,4360,6,0,132,7691
1787360514,4360,6,0,132,7751
1787360574,4360,6,0,132,7811
1787360634,4360,6,0,132,7871
1787360694,4360,6,0,132,7932
1787360755,4360,6,0,132,7992
1787360815,4360,6,0,132,8052
1787360875,4360,6,0,132,8112
1787360935,4360,6,0,132,8172
1787360995,4360,6,0,132,8232
1787361055,4360,6,0,132,8292
1787361115,4360,6,0,132,8352
1787361175,4360,6,0,132,8412
1787361235,4360,6,0,132,8472
1787361295,4360,6,0,132,8532
1787361355,4360,6,0,132,8592
1787361415,4360,6,0,132,8652
1787361475,4360,6,0,132,8712
1787361536,4360,6,0,132,8773
1787361596,4360,6,0,132,8833
1787361656,4360,6,0,132,8893
1787361716,4360,6,0,132,8953
1787361776,4360,6,0,132,9013
1787361836,4360,6,0,132,9073
1787361896,4360,6,0,132,9133
1787361956,4360,6,0,132,9193
1787362016,4360,6,0,132,9253
1787362076,4360,6,0,132,9313
1787362136,4360,6,0,132,9373
1787362196,4360,6,0,132,9433
1787362257,4360,6,0,132,9494
1787362317,4360,6,0,132,9554
1787362377,4360,6,0,132,9614
1787362437,4360,6,0,132,9674
1787362497,4360,6,0,132,9734
1787362557,4360,6,0,132,9794
1787362617,4360,6,0,132,9854
1787362677,4360,6,0,132,9914
1787362737,4360,6,0,132,9974
1787362797,4360,6,0,132,10034
1787362857,4360,6,0,132,10094
1787362917,4360,6,0,132,10155
1787362978,4360,6,0,132,10215
1787363038,4360,6,0,132,10275
1787363098,4360,6,0,132,10335
1787363158,4360,6,0,132,10395
1787363218,4360,6,0,132,10455
1787363278,4360,6,0,132,10515
1787363338,4360,6,0,132,10575
1787363398,4360,6,0,132,10635
1787363458,4360,6,0,132,10695
1787363518,4360,6,0,132,10755
1787363578,4360,6,0,132,10815
1787363639,4360,6,0,132,10876
1787363699,4360,6,0,132,10936
1787363759,4360,6,0,132,10996
1787363819,4360,6,0,132,11056
1787363879,4360,6,0,132,11116
1787363939,4360,6,0,132,11176
1787363999,4360,6,0,132,11236
1787364059,4360,6,0,132,11296
1787364119,4360,6,0,132,11356
1787364179,4360,6,0,132,11416
1787364240,4360,6,0,132,11477
1787364300,4360,6,0,132,11537
1787364360,4360,6,0,132,11597
1787364420,4360,6,0,132,11657
1787364480,4360,6,0,132,11717
1787364540,4360,6,0,132,11777
1787364600,4360,6,0,132,11837
1787364660,4360,6,0,132,11897
1787364720,4360,6,0,132,11957
1787364780,4360,6,0,132,12017
1787364840,4360,6,0,132,12078
1787364901,4360,6,0,132,12138
1787364961,4360,6,0,132,12198
1787365021,4360,6,0,132,12258
1787365081,4360,6,0,132,12318
1787365141,4360,6,0,132,12378
1787365201,4360,6,0,132,12438
1787365261,4360,6,0,132,12498
1787365321,4360,6,0,132,12558
1787365381,4360,6,0,132,12618
1787365441,4360,6,0,132,12678
1787365501,4360,6,0,132,12739
1787365562,4360,6,0,132,12799
1787365622,4360,6,0,132,12859
1787365682,4360,6,0,132,12919
1787365742,4360,6,0,132,12979
1787365802,4360,6,0,132,13039
1787365862,4360,6,0,133,13099
1787365922,4360,6,0,133,13159
1787365982,4360,6,0,133,13219
1787366042,4360,6,0,133,13279
1787366102,4360,6,0,133,13339
1787366162,4360,6,0,133,13400
1787366223,4360,6,0,133,13460
1787366283,4360,6,0,133,13520
1787366343,4360,6,0,133,13580
1787366403,4360,6,0,133,13640
1787366463,4360,6,0,133,13700
1787366523,4360,6,0,133,13760
1787366583,4360,6,0,133,13820
1787366643,4360,6,0,133,13880
1787366703,4360,6,0,133,13940
1787366763,4360,6,0,133,14000
1787366823,4360,6,0,133,14061
1787366884,4360,6,0,133,14121
1787366944,4360,6,0,133,14181
